0.513554297977  0.522192504731  0.522417178228  0.516304106814  1.18362021595   0.512378154427  0.509582195939  0.4735357769    0.506892854191  0.508331667322  0.507339749476  0.511198181727  0.498625502747  0.492612940761  0.49005165736   1.0   			0.487561025049  0.495472417252  1.0  			0.475306868053  0.477470672005  0.616381363921  0.484551338941  1.28931011775   0.471582159532  0.556933020536  1.0   			0.482983262609  0.527795117051  0.593318557782  0.924814873058	1.0

-11.2523854504  -9.107352456483 -19.796460703942 -11.4817053661  -12.0183990898  -11.6791654872  -9.90897085989  -16.0278126227  1.93799464028   -12.2212952704  -13.6224633693  -2.57962345494  -20.0206799008  -2.05631329889  -8.51728233946  1449.02179559   -10.622793655   -11.8815956935  1449.02179559   -1.26588426641  -0.619267742665 2.42910371394   -5.87460541056  -1.00855927989 -7.051402400278  -9.03063005425  1449.02179559  -0.043799778832  -0.789586960696 2.39818800176   -1.19760373511	1.0

0.448181232034   0.443297530285   0.442963942703   0.434566643648   0.443387812193   0.427043753066   0.435143607888   0.433855623984
0.441580814619   0.439856091885   0.431843649484   0.439377794558   0.442618561153   0.44967891809   0.4225055338   0.435614353602
0.419898494573   0.418622089426   0.413133570141   0.420844874071   0.414219569697   0.420536023372   0.425484909804   0.418326445404
0.414213572342   0.413874948295   0.409422862192   0.421339261214   0.4187683905   0.414104553213   0.397873536429   0.399811495602
0.458366065659   0.448744906626   0.450681069978   0.463828547015   0.441083021951   0.450787636615   0.44748243124   0.454859551992
0.447088473092   0.464052626569   0.459137279072   0.459129347385   0.443653625891   0.44038529934   0.430288585817   0.447998378504
0.479309831533   0.471561258516   0.487709807998   0.475405957053   0.473922422885   0.453163092009   0.463625192901   0.463973797359
0	0	0	0	0	0	0	0

100.548702162   127.487093172   111.748200733   103.848331869   94.9678098059   112.642313381   120.726623589   104.451128947
87.2294680082   112.717124286   107.864443589   85.8837215305   95.5944798314   112.802662818   121.290421997   -35.6916466378
142.21898348   123.323456318   109.575531938   114.569623952   117.057225306   101.315317523   88.5968411047   109.41057022
61.9954167089   80.8989722443   107.825945855   85.8331363075   87.1692491408   67.9895027551   232.972572066   86.5497315965
109.639117404   131.687075747   104.615916245   78.0905298608   116.718120174   103.181162622   118.732590136   93.2026325854
85.1034084164   83.7613800753   82.4777043979   59.1662321189   63.4033084931   76.6469792534   -50.5001891009   -34.5224100984
103.487711037   123.119483196   81.714583234   83.8832501745   91.09960479   110.738779859   90.4032882247   88.802361929
0	0	0	0	0	0	0	0

1.24449439297   1.22763854844   1.2238681072   1.20326248589   1.18759008693   1.17015913486   1.17533226318   1.14711969622
1.24330717083   1.21178116246   1.21323578911   1.2022371911   1.18313278579   1.1825694824   1.19177673868   1.13309338422
1.26520481088   1.26056169777   1.23494770261   1.24116856641   1.2152412517   1.20487387977   1.19530299858   1.17415696387
1.23823059896   1.22990221291   1.20828635158   1.20633535511   1.18005649184   1.17822082431   1.16608446834   1.14278188969
1.29272609119   1.28337858365   1.25486959261   1.25930608447   1.23872274238   1.21783754321   1.19932990569   1.19137689951
1.2693263205   1.25220962212   1.25369767188   1.2429499505   1.22158823998   1.20905557403   1.18625523452   1.18004923297
1.24881866876   1.23197947344   1.22632047927   1.23014060464   1.23269684911   1.20292041241   1.18923562141   1.15885748335
0	0	0	0	0	0	0	0

3467.55687211   3578.68913173   3619.2073666   3775.91250482   3905.48544554   4067.12459979   4038.86719931   4285.07493356
3587.87446057   3833.94932233   3797.43413864   3832.12509403   3971.12283833   4007.7893268   3877.22884726   4427.39039763
3380.12607998   3418.29115257   3609.04799984   3570.78120908   3769.99247607   3865.34960782   3901.69254925   4128.10194181
3502.24288828   3576.08338367   3738.64375946   3764.66208421   3943.04200519   3961.42579113   4044.28801436   4269.96783062
3146.93478074   3229.87596977   3442.87618524   3423.5011921   3600.37527333   3769.07271582   3870.77283865   3954.06233843
3336.85835519   3463.22680721   3415.11304406   3482.11916174   3630.92490358   3749.68736714   3908.48605029   3994.44076151
3303.14577401   3411.74423875   3442.41618031   3399.75337322   3394.05928246   3620.19380668   3695.07663936   3949.21427419
0	0	0	0	0	0	0	0

0 2.22637 6.39994 -9.92838 4.70447 -3.00718 9.24815 -9.10629 -0.994934 4.7722 3.59849 -4.06174 -6.02177 2.33902 3.5618 3.3
3.57031 -3.2002 -3.3 -3.01735 -5.2042 -4.31329 -5.94753 -3.23243 -0.226254 9.41388 9.3 -2.76823 -2.55602 2.71447 -0.925985 -0.9 

327.42	330.859	327.019	331.743	327.818	326.974	332.655	332.152
328.537	331.907	331.306	332.032	328.219	332.416	327.693	328.464
329.674	333.966	333.756	333.35	325.939	333.747	326.49	334.966
331.244	329.995	330.633	330.653	330.067	330.444	330.776	334.686
323.089	331.707	330.368	335.442	330.277	334.471	334.543	335.508
327.116	331.182	327.498	326.531	322.66	334.957	333.876	333.802
329.46	332.679	333.047	333.268	328.584	332.188	332.37	333.697
324.958	330.711	336.016	336.542	324.705	335.586	336.499	332.637	

0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0

2.04375e+02		2.23025e+02		2.31597e+02		2.39619e+02
