0.50210717	0.53592198	0.51964907	0.51042664	1.175959	0.50574504	0.50997274	0.47178124	0.50153022	0.50221529	0.50215852	0.50003978	0.49776638	0.48127291	0.48278487	1
0.48242989	0.49434615	1	0.4683706	0.46811088	0.60711539	0.48009438	1.26564082	0.4694565	0.55284952	1	0.48024743	0.51803134	0.58508661	0.91286573	1

12.76882697	17.37978203	-18.12639198 -0.98757301 -7.62512804	0.82652244	-13.46420538 -14.03805979	11.673509	-0.98695397	-4.52436382	20.1729886	-20.81059522	22.04463015	5.94448239	0
-0.71423619	-11.18322622	0	14.15803201		19.4250362	17.94342754	2.94636245	18.44354124	-3.24444544	-2.41433928	0	7.66720179	19.5173476	17.48260361	11.41292777	0

0.405819789929   0.452062649456   0.457474043383   0.443942040024   0.448542413268   0.436994163072   0.451520914451   0.448650203163
0.453444243945   0.451097821205   0.446851587158   0.451586380058   0.455907211325   0.464529242111   0.439688670874   685.263355375
0.438687587663   0.430564035738   0.422982229687   0.435632329146   0.4275458907   0.435438140958   0.445843436497   0.433614852782
0.419970015419   0.426190691317   0.423208831561   0.433589850237   0.431549364097   0.423106265077   682.393201625   0.417996865182
0.474739351062   0.462549398865   0.471269446926   0.474693838998   0.456628326163   0.471145971274   0.464438606345   0.472326688942
0.459259755026   0.479200894762   0.475624234116   0.473824668936   0.449832190886   0.450154873578   682.393201625   685.263355375
0.498270438181   0.493146069252   0.49923708373   0.489862021014   0.496704077231   0.471430347337   0.480610059435   0.483185345242
0.489550450543   0.454086729662   0.460110893062   0.462302886855   0.448442709347   0.456249685406   0.458539362558   0.456698077264

180.520571298   109.839614779   83.1753858169   84.338966611   83.6090324923   91.9308938827   88.4067638394   74.3381385459
62.7213181151   90.0153179721   77.5291366069   60.8001068689   68.8190009274   84.099086691   79.9688404249   685.263355375
105.02374573   98.4752518796   88.2805488842   84.3614641762   89.1786826678   70.2535418503   46.5521976897   77.6498253232
48.2024988255   53.8169895004   78.4693627298   59.5723042961   59.7225901969   47.808610037   682.393201625   46.4129610997
78.4418277876   105.338183361   65.1667368331   56.5019287825   86.3517669679   64.0967588038   86.2623912549   59.0703303186
60.1765451782   54.2872069916   50.3001902042   29.8077813039   49.8458044043   55.9760351378   682.393201625   685.263355375
68.7768094066   84.3261204745   60.4595127318   56.5622520468   49.0945600153   75.9766249992   57.9031189588   51.9513504488
14.0103130726   77.4381793824   62.4483885573   69.4649846581   95.0228671992   50.4256548775   52.9729215274   54.9291187726

1.41440239741   1.31945321276   1.34009290405   1.29258230564   1.36401960945   1.32838201496   1.33063776826   1.40924023866

2008.54636986   2981.31379919   2786.95565191   3085.29265403   2588.43060296   2883.43770544   2634.82902232   2501.75937381



0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0


0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0


0	0	0	0	0	0	0	0


0	0	0	0
